data_source,note,code,name,address,city,county,state,zip_code,AOR,date_of_last_use,date_of_first_use,latitude,longitude
locations.csv,"exact latitude, longitude (city)",TAYLOTX,TAYLOR COUNTY ADULT DETENTION FACILITY,910 SOUTH 27TH STREET,ABILENE,TAYLOR,TX,79602,DAL,2003-01-12,1/3/99,32.4179209,-99.7679054
locations.csv,"exact latitude, longitude (city)",TAYPDMI,"TAYLOR POLICE DEPARTMENT (TAYLOR, MICHIGAN)",23515 GODDARD ROAD,TAYLOR,WAYNE,MI,48180,DET,2006-02-06,10/3/94,42.226508,-83.26285543
sarahs research,Latitude Longitude based only on state,TBRJLME,TWO BRIDGES REGIONAL JAIL,,,,ME,,,,,44.6939,-69.3819
locations.csv,"exact latitude, longitude (city)",TEHAMCA,TEHAMA COUNTY JAIL,502 OAK STREET,RED BLUFF,TEHAMA,CA,96080,SFR,28/09/2004,5/6/91,40.1756406,-122.2368541
locations.csv,"exact latitude, longitude (city)",TELLECO,TELLER COUNTY JAIL,288 WEAVERVILLE ROAD,DIVIDE,TELLER,CO,80814,DEN,2001-08-17,7/10/98,38.94236032,-105.1539447
locations.csv,"exact latitude, longitude (city)",TEMPLCA,TEMPLE MEDICAL,124 NORTH VIGNES STREET,LOS ANGELES,LOS ANGELES,CA,90012,LOS,27/10/2015,2007-05-10,34.04851296,-118.2339782
locations.csv,"exact latitude, longitude (city)",TENSALA,TENSAS PARISH DETENTION CENTER,8606 HWY 65,WATERPROOF,TENSAS,LA,71375,NOL,2001-03-16,11/12/95,31.808719,-91.397103
locations.csv,"exact latitude, longitude (city)",TETONWY,TETON COUNTY JAIL (WYOMING),180 S. KING STREET,JACKSON,TETON,WY,82716,DEN,2002-11-17,4/11/93,43.4777463,-110.7603554
locations.csv,"exact latitude, longitude (city)",TEXARAR,TEXARKANA ARKANSAS POLICE DEPARTMENT,100 NORTH STATELINE AVENUE,TEXARKANA,MILLER,AR,71854,NOL,28/07/2003,23/05/2001,33.420881,-94.043166
locations.csv,"exact latitude, longitude (city)",TFALLID,TWIN FALLS COUNTY ADULT DETENTION FACILITY,425 SHOSHONE STREET NORTH,TWIN FALLS,TWIN FALLS,ID,83301,SLC,29/05/2017,19/01/1994,42.55835367,-114.4668514
locations.csv,"exact latitude, longitude (city)",TFIHOLD,TWIN FALLS HOLD ROOM,2496 ADDISON AVENUE EAST,TWIN FALLS,TWIN FALLS COUNTY,ID,83301,SLC,25/07/2017,25/07/2017,42.5631215,-114.4790992
locations.csv,"exact latitude, longitude (city)",TGKJLFL,TURNER GUILFORD KNIGHT (TGK) JAIL,7000 NW 41ST ST.,MIAMI,MIAMI-DADE,FL,33166,MIA,2010-09-04,5/1/00,25.8111329,-80.3108541
locations.csv,"exact latitude, longitude (city)",TGREETX,TOM GREEN COUNTY JAIL,122 WEST HARRIS AVENUE,SAN ANGELO,TOM GREEN,TX,76903,DAL,2012-10-17,2008-06-07,31.46284488,-100.4400894
sarahs research,"exact latitude, longitude (city)",THHEBTX,,,,,TX,,,,,31.0545,-97.5635
sarahs research,Latitude Longitude based only on state,THHHBTX,TEX HEALTH HUGULEY HOSP,,,,TX,,,,,31.0545,-97.5635
sarahs research,Latitude Longitude based only on state,THHMHTX,TX HLTH HARRIS METH HOSP,,,,TX,,,,,31.0545,-97.5635
locations.csv,"exact latitude, longitude (city)",THOMAKS,THOMAS COUNTY JAIL,225 N. COURT,COLBY,THOMAS,KS,67701,CHI,22/11/2005,15/03/1994,30.836775,-83.962325
sarahs research,"exact latitude, longitude (city)",THPMCTX,,,,,TX,,,,,31.0545,-97.5635
sarahs research,"exact latitude, longitude (city)",THPSCTX,,,,,TX,,,,,31.0545,-97.5635
locations.csv,"exact latitude, longitude (city)",THURSNE,THURSTON COUNTY JAIL,106 5TH STREET,PENDER,THURSTON,NE,68047,SPM,16/12/2002,9/8/00,42.113926,-96.708578
locations.csv,"exact latitude, longitude (city)",THURSWA,THURSTON COUNTY CORRECTIONAL CENTER,2000 LAKERIDGE DRIVE SW,OLYMPIA,THURSTON,WA,98502,SEA,,,47.0306237,-122.9130487
locations.csv,"exact latitude, longitude (city)",TILLCOR,TILLAMOOK COUNTY JAIL,201 LAURAL AVENUE,TILLAMOOK,TILLAMOOK,OR,97141,SEA,17/06/2004,31/08/1998,45.456872,-123.841525
locations.csv,"exact latitude, longitude (city)",TIOGANY,TIOGA COUNTY JAIL,103 CORPORATE DRIVE,OWEGO,TIOGA,NY,13827,BUF,23/04/2014,1/6/88,42.14256923,-76.26560823
locations.csv,"exact latitude, longitude (city)",TITUSTX,TITUS COUNTY JAIL,304 SOUTH VAN BUREN AVENUE,MT. PLEASANT,TITUS,TX,75455,DAL,26/10/2017,26/07/2017,33.154341,-94.970619
locations.csv,"exact latitude, longitude (city)",TLACYCA,THEO LACY FACILITY,501 THE CITY DRIVE SOUTH,ORANGE,ORANGE,CA,92868,LOS,2004-11-17,2009-08-10,33.78267075,-117.8886173
locations.csv,"exact latitude, longitude (city)",TNWESDF,WESTERN TENNESSEE DETENTION FACILITY,6299 FINDE NAIFEH DRIVE,MASON,TIPTON,TN,38049,NOL,2004-11-17,2/10/96,35.408822,-89.550034
locations.csv,"exact latitude, longitude (city)",TOOELUT,TOOELE COUNTY JAIL,47 SOUTH MAIN STREET,TOOELE,TOOELE,UT,84074,SLC,2004-11-17,8/10/96,40.53024984,-112.2984163
locations.csv,"exact latitude, longitude (city)",TOOLEMT,TOOLE COUNTY DETENTION FACILITY,235 DEER LODGE AVENUE,SHELBY,TOOLE,MT,59474,SLC,30/08/2017,30/01/1991,48.50713249,-111.8561354
locations.csv,"exact latitude, longitude (city)",TOORANM,TORRANCE COUNTY DETENTION FACILITY,COUNTY ROAD 49,ESTANCIA,TORRANCE,NM,87016,ELP,2001-06-17,14/03/2001,34.767387,-106.018496
locations.csv,"exact latitude, longitude (city)",TRAILND,TRAIL COUNTY JAIL,118 WEST CALEDONIA AVENUE,HILLSBORO,TRAILL,ND,58045,SPM,13/11/2007,5/8/97,47.40316843,-97.06404871
locations.csv,"exact latitude, longitude (city)",TRAVITX,TRAVIS CITY JAIL,500 W. 10th St. Austin Texas 78701,AUSTIN,TRAVIS,TX,78701,SNA,23/09/2007,5/5/92,30.273317,-97.746124
locations.csv,"exact latitude, longitude (city)",TRENTMI,TRENTON CITY JAIL,2872 WEST JEFFERSON,TRENTON,WAYNE,MI,48183,DET,30/11/1999,24/07/1995,42.13981,-83.178664
locations.csv,"exact latitude, longitude (city)",TRICOIL,TRI-COUNTY DETENTION CENTER,1026 SHAWNEE COLLEGE ROAD,ULLIN,PULASKI,IL,62992,CHI,2006-03-16,28/05/1999,37.272085,-89.175133
sarahs research,Latitude Longitude based only on state,TRRMCNJ,TRINITAS REGIONAL MED CTR,,,,NJ,,,,,40.2989,-74.521
locations.csv,"exact latitude, longitude (city)",TRUMBOH,TRUMBULL COUNTY JAIL,"605 PANTHER AVE., SE",WARREN,TRUMBULL,OH,44483,DET,15/02/2005,2011-04-03,41.24254313,-80.80687029
locations.csv,"exact latitude, longitude (city)",TUCHOLD,TUCSON INS HOLD ROOM,6431 SOUTH COUNTRY CLUB ROAD,TUCSON,PIMA,AZ,85706,PHO,2001-11-17,1/10/85,32.1353209,-110.9260223
locations.csv,"exact latitude, longitude (city)",TULCOOK,TULSA COUNTY JAIL (DAVID L. MOSS JUSTICE CTR),300 NORTH DENVER AVENUE,TULSA,TULSA,OK,74103,DAL,2004-11-17,22/10/1990,36.1572816,-95.99901266
sarahs research,"exact latitude, longitude (city)",TULHOLD,TULSA HOLD ROOM,,Tulsa,Tulsa,OK,,,,,36.1283,-95.9042
locations.csv,"exact latitude, longitude (city)",TUSCAOH,TUSCARAWAS COUNTY JAIL,2295 REISER AVENUE,NPHILADELPHIA,TUSCARAWAS,OH,44663,DET,15/07/2005,18/07/1986,40.456576,-81.404661
sarahs research,"exact latitude, longitude (city)",TVMSATX,,,,,TX,,,,,31.0545,-97.5635
locations.csv,"exact latitude, longitude (city)",TXAHOLD,TEXARKANA HOLDROOM,100 NORTH STATELINE AVENUE,TEXARKANA,MILLER,AR,71854,NOL,14/08/2016,2009-08-16,33.420881,-94.043166
locations.csv,"exact latitude, longitude (city)",TXDCWOM,TDC/WOMENS,"	1210 Coryell City Road, Gatesville, TX 76528",GATESVILLE,CORYELL,TX,76528,SNA,2012-09-07,2012-02-04,31.461072,-97.729578
locations.csv,"exact latitude, longitude (city)",TXDOMIN,TDC-DOMINGUEZ UNIT,"	6535 Cagnon Road, San Antonio, TX 78252-2202 ",SAN ANTONIO,BEXAR,TX,78252,SNA,2002-08-07,2012-02-04,29.366255,-98.710833
locations.csv,"exact latitude, longitude (city)",TXHUNTS,HUNTSVILLE STATE PENITENTIARY,HUNTSVILLE UNIT,HUNTSVILLE,WALKER,TX,77340,HOU,30/04/1997,30/04/1997,30.721677,-95.5465847
locations.csv,"exact latitude, longitude (city)",TXSJHAV,THOMAS HAVINS SA (TH/82),"500 FM 45 East, Brownwood, TX 76801",BROWNWOOD,BROWN,TX,76801,SNA,,,31.655693,-98.973254
locations.csv,"exact latitude, longitude (city)",TXSJWDM,LINDA WOODMANSJF,WARDEN,GATESVILLE,CORYELL,TX,76528,SNA,2004-06-07,15/03/2004,31.45987,-97.72993
sarahs research,Latitude Longitude based only on state,UBRKHWV,WVU MEDICINE BERKELEY MEDICAL CNTR,,,,WV,,,,,38.4912,-80.9545
sarahs research,Latitude Longitude based only on state,UCBPMCA,CBP MOVEMENT COORDINATION AREA,,,,CA,,,,,36.1162,-119.6816
sarahs research,Latitude Longitude based only on state,UCCHIIL,UCHICAGO MEDICINE HOSPITAL CHICAGO,,,,IL,,,,,40.3495,-88.9861
sarahs research,Latitude Longitude based only on state,UCHRVIL,UCHICAGO MEDICINE INGALLS MEMORIAL,,,,IL,,,,,40.3495,-88.9861
sarahs research,Latitude Longitude based only on state,UCHUHCO,UCHEALTH UNV HOSP OF CO,,,,CO,,,,,39.0598,-105.3111
sarahs research,"exact latitude, longitude (city)",UCSDHCA,,,,,CA,,,,,36.1162,-119.6816
sarahs research,Latitude Longitude based only on state,UCSDMCA,UC SAN DIEGO MEDICAL CENTER,,,,CA,,,,,36.1162,-119.6816
sarahs research,"exact latitude, longitude (city)",UHGMCOH,,,,,OH,,,,,40.3888,-82.7649
sarahs research,Latitude Longitude based only on state,UHOSPIN,UNION HOSPITAL,,,,IN,,,,,39.8494,-86.2583
sarahs research,Latitude Longitude based only on state,UHSHONY,UHS WILSON MEDICAL CENTER,,,,NY,,,,,42.1657,-74.9481
locations.csv,"exact latitude, longitude (city)",UINTAWY,UINTA COUNTY JAIL,77 COUNTY ROAD 109,EVANSTON,UINTA,WY,82930,DEN,23/06/2009,14/11/1995,41.26898,-110.921048
locations.csv,"exact latitude, longitude (city)",UINTCUT,UINTAH COUNTY JAIL,204 EAST 100 NORTH,VERNAL,UINTAH,UT,84078,SLC,2007-09-11,15/02/2002,40.4571043,-109.5254718
locations.csv,"exact latitude, longitude (city)",ULSCONY,ULSTER COUNTY JAIL KINGSTON,61 GOLDEN HILL DR,KINGSTON,ULSTER,NY,12401,BUF,18/05/2004,2005-05-03,41.91793823,-74.01729682
sarahs research,Latitude Longitude based only on state,UMASSMA,UMASS MEMORIAL MEDICAL CENTER,,,,MA,,,,,42.2302,-71.5301
locations.csv,"exact latitude, longitude (city)",UMATCOR,UMATILLA COUNTY JAIL,4700 NORTHWEST PIONEER PLACE,PENDLETON,UMATILLA,OR,97801,SEA,30/08/2016,18/06/1991,45.674301,-118.84931
sarahs research,Latitude Longitude based only on state,UMCEPTX,UNIVERSITY MED CENTER OF EL PASO,,,,TX,,,,,31.0545,-97.5635
sarahs research,"exact latitude, longitude (city)",UMCLVNV,,,,,NV,,,,,38.3135,-117.0554
sarahs research,Latitude Longitude based only on state,UMEMCNY,UNITED MEMORIAL MED CTR,,,,NY,,,,,42.1657,-74.9481
locations.csv,"exact latitude, longitude (city)",UMIAHFL,UNIVERSITY OF MIAMI HOSPITAL,1400 NW 12TH AVENUE,MIAMI,DADE,FL,33136,MIA,15/08/2017,2004-08-17,25.78841925,-80.2163433
sarahs research,"exact latitude, longitude (city)",UNIHONY,,,,,NY,,,,,42.1657,-74.9481
locations.csv,"exact latitude, longitude (city)",UNIONIA,UNION COUNTY JAIL,302 NORTH PINE STREET,CRESTON,UNION,IA,50801,SPM,19/12/2002,22/04/1999,41.05982373,-94.36159702
locations.csv,"exact latitude, longitude (city)",UNIONNM,UNION COUNTY DETENTION CENTER,200 COURT STREET,CLAYTON,UNION,NM,88415,ELP,15/10/2009,2001-07-09,36.448189,-103.190784
locations.csv,"exact latitude, longitude (city)",UNIONSD,UNION COUNTY JAIL,"209 E Main St #250, Elk Point, SD 57025",ELK POINT,UNION,SD,57025,SPM,29/08/2017,29/04/1998,42.685396,-96.682676
sarahs research,Latitude Longitude based only on state,UNIVHNJ,UNIVERSITY HOSPITAL,,,,NJ,,,,,40.2989,-74.521
sarahs research,Latitude Longitude based only on state,UNMEDMD,UNIV OF MARYLAND MEDICAL CENTER,,,,MD,,,,,39.0639,-76.8021
sarahs research,Latitude Longitude based only on state,UNMHANM,UNIVERSITY OF NEW MEXICO HOSPITAL,,,,NM,,,,,34.8405,-106.2485
sarahs research,"exact latitude, longitude (city)",UPMCAPA,,,,,PA,,,,,40.5908,-77.2098
sarahs research,"exact latitude, longitude (city)",UPMCPPA,,,,,PA,,,,,40.5908,-77.2098
locations.csv,"exact latitude, longitude (city)",UPSHUTX,UPSHUR COUNTY JAIL,405 N. TITUS,GILMER,UPSHUR,TX,75644,DAL,26/09/2006,15/05/2000,32.73193833,-94.94437627
sarahs research,Latitude Longitude based only on state,UPSLHIA,UNITY POINT HLTH ST LUKES HOSP,,,,IA,,,,,42.0115,-93.2105
sarahs research,"exact latitude, longitude (city)",UPSLSIA,,,,,IA,,,,,42.0115,-93.2105
locations.csv,"exact latitude, longitude (city)",UPSTANY,UPSTATE UNIVERSITY HOSPITAL,750 E ADAMS ST # 5142,SYRACUSE,ONONDAGA,NY,13210,BUF,2011-07-11,2007-07-11,43.042638,-76.140378
sarahs research,"exact latitude, longitude (city)",URSLATX,URSULA CENTRALIZED PROCESSING CNTR,,McAllen,Hidalgo,TX,,,,,26.2252,-98.2467
locations.csv,"exact latitude, longitude (city)",USMCO,US MARSHALS (COLORADO),901 19TH STREET,DENVER,DENVER,CO,80294,DEN,25/02/2008,18/08/2006,39.7480397,-104.9886959
locations.csv,"exact latitude, longitude (city)",USMMD,US MARSHALS (MARYLAND),101 WEST LOMBARD STREET,BALTIMORE,BALTIMORE CITY,MD,21201,BAL,,,39.2874705,-76.6164649
locations.csv,"exact latitude, longitude (city)",USMMDNC,US MARSHALS MIDDLE DISTRICT,324 W. MARKET ST. ROOM 234,GREENSBORO,GUILFORD,NC,27401,ATL,,,36.073248,-79.793452
locations.csv,"exact latitude, longitude (city)",USMOR,US MARSHALS (OREGON),US MARSHAL'S OFFICE,PORTLAND,MULTNOMAH,OR,97204,SEA,,,45.51611,-122.67626
locations.csv,"exact latitude, longitude (city)",USMS3TX,"US MARSHALS (SOUTH DISTRICT, TEXAS)","BENTSEN TOWER, 1701 W BUS HWY 83",MCALLEN,HIDALGO,TX,78501,SNA,2002-05-16,26/06/2005,26.204134,-98.238362
locations.csv,"exact latitude, longitude (city)",USMSDFL,US MARSHALS DISTRICT,205 FEDERAL COURTHOUSE SQUARE,MIAMI,MIAMI-DADE,FL,33128,MIA,2002-06-10,23/08/1996,25.778364,-80.194558
locations.csv,"exact latitude, longitude (city)",USMSDMS,"US MARSHALS, S. DISTRICT, MS",504 EAST COURT STREET,JACKSON,HINDS COUNTY,MS,39201,NOL,,,32.29535235,-90.18233068
locations.csv,"exact latitude, longitude (city)",USMVT,"US MARSHALS, VERMONT",UNAVAILABLE,BURLINGTON,CHITTENDEN,VT,5401,BOS,24/08/2015,2009-02-10,44.480721,-73.213906
locations.csv,"exact latitude, longitude (city)",USMW1TX,"US MARSHALS (WESTERN DISTRICT, TEXAS)","655 E. DURANGO BLVD, STE 235",SAN ANTONIO,BEXAR,TX,78206,SNA,16/04/2007,29/03/2007,29.412854,-98.477603
locations.csv,"exact latitude, longitude (city)",USMWDLA,"US MARSHALS, W.D. L.A.",300 FANIN ST. #1202,SHREVEPORT,CADDO PARISH,LA,71101,NOL,,,32.515997,-93.75043
locations.csv,"exact latitude, longitude (city)",USMWDTN,US MARSHALS (WEST TENNESSEE DISTRICT),167 NORTH MAIN STREET,MEMPHIS,SHELBY,TN,38103,NOL,,,35.14941617,-90.05124534
locations.csv,"exact latitude, longitude (city)",UTAHCUT,UTAH COUNTY JAIL,3075 NORTH MAIN STREET,SPANISH FORK,UTAH,UT,84660,SLC,2006-12-16,1/3/93,40.14825555,-111.6569065
sarahs research,"exact latitude, longitude (city)",UVACVVA,,,,,VA,,,,,37.7693,-78.17
sarahs research,"county approximate center only (latitude, longitude)",UVALDTX,UVALDE COUNTY JAIL,,,Uvalde,TX,,,,,29.2152,-99.7782
sarahs research,Latitude Longitude based only on state,UVHSATX,UNIVERSITY HOSPITAL,,,,TX,,,,,31.0545,-97.5635
locations.csv,"exact latitude, longitude (city)",VADCORR,VIRGINIA DEPARTMENT OF CORRECTIONS (RICHMOND),6900 ATMORE DRIVE,RICHMOND,HENRICO,VA,23225,WAS,2007-05-02,25/11/1992,37.504516,-77.525142
locations.csv,"exact latitude, longitude (city)",VALJUTX,VAL VERDE COUNTY JUVENILE,200 GRINER,DEL RIO,VAL VERDE,TX,78840,SNA,2007-02-11,19/08/2010,29.356175,-100.899824
locations.csv,"exact latitude, longitude (city)",VALVETX,VAL VERDE CORRECTIONAL FACILITY,253 FARM TO MARKET 2523,DEL RIO,VAL VERDE,TX,78840,SNA,2004-11-17,10/2/99,29.373265,-100.847867
locations.csv,"exact latitude, longitude (city)",VANBUMI,VAN BUREN COUNTY JAIL (MICHIGAN),205 SOUTH KALAMAZOO,KALAMAZOO,VAN BUREN,MI,49079,DET,2011-11-03,4/6/91,42.216279,-85.890688
locations.csv,"exact latitude, longitude (city)",VANCCO,VAN CISE SIMONET DETENTION CENTER,490 COLFAX STREET,DENVER,DENVER,CO,80202,DEN,,,39.7392141,-104.993557
locations.csv,"exact latitude, longitude (city)",VBHOSTX,VALLEY BAPTIST HOSPITAL,2101 PEASE ST,HARLINGEN,CAMERON,TX,78550,SNA,2004-11-17,5/3/97,26.17524635,-97.67025575
sarahs research,Latitude Longitude based only on state,VCUHOVA,VCU HEALTH TAPPAHANNOCK HOSPITAL,,,,VA,,,,,37.7693,-78.17
locations.csv,"exact latitude, longitude (city)",VENHOLD,VENTURA CUSTODY CASE,275 SKYWAY DRIVE,CAMARRILLO,VENTURA,CA,93010,LOS,2003-11-17,2009-05-01,34.206389,-119.077197
locations.csv,"exact latitude, longitude (city)",VENTUCA,VENTURA COUNTY JAIL,800 SOUTH VICTORIA AVENUE,VENTURA,VENTURA,CA,93009,LOS,2001-11-17,10/6/91,34.26755765,-119.2107845
locations.csv,"exact latitude, longitude (city)",VERMILA,VERMILLION PARISH JAIL,"14202 SAVORY ROAD, PO BOX 307",ABBEVILLE,VERMILLION,LA,70511,NOL,26/09/2002,19/12/1987,29.947055,-92.092147
locations.csv,"exact latitude, longitude (city)",VICTOTX,VICTORIA COUNTY JAIL,101 NORTH GLASS STREET,VICTORIA,VICTORIA,TX,77901,HOU,24/06/2001,2/12/94,28.8005408,-97.00854716
locations.csv,"exact latitude, longitude (city)",VIRBEVA,VIRGINIA BEACH,2501 JAMES MADISON BOULEVARD,VIRGINIA BEACH,VIRGINIA BEACH CITY,VA,23456,WAS,2010-10-17,19/08/1994,36.753146,-76.060064
locations.csv,"exact latitude, longitude (city)",VISTACA,VISTA DETENTION FACILITY,VISTA COUNTY JAIL,VISTA,SAN DIEGO,CA,92083,SND,2011-08-17,2005-06-09,33.192194,-117.256901
locations.csv,"exact latitude, longitude (city)",VNBRNMI,VAN BUREN TOWNSHIP POLICE DEPARTMENT,46425 TYLER ROAD,BELLEVILLE,WAYNE,MI,48111,DET,2007-02-10,17/04/2001,42.233207,-83.494673
locations.csv,"exact latitude, longitude (city)",VPREGVA,VIRGINIA PENINSULA REGIONAL JAIL,9320 MERRIMAC TRAIL,WILLIAMSBURG,JAMES CITY,VA,23185,WAS,2004-11-17,22/10/1997,37.259815,-76.670935
locations.csv,"exact latitude, longitude (city)",VRK,VARICK STREET DETENTION CENTER,201 VARICK STREET,NEW YORK,NEW YORK,NY,10014,NYC,2002-11-17,1/1/83,40.72829055,-74.00626961
locations.csv,"exact latitude, longitude (city)",VTCHTDN,CHITTENDEN REGIONAL CORRECTIONAL FACILITY,7 FARRELL STREET,SOUTH BURLINGTON,CHITTENDEN,VT,5403,BOS,16/10/2017,17/08/2002,44.44590655,-73.20459247
locations.csv,"exact latitude, longitude (city)",VTDCOR2,NORTHERN STATE BOSTON (VERMONT DEPARTMENT OF CORRE,2559 GLEN ROAD,NEWPORT,ORLEANS,VT,5855,BOS,,,44.90379109,-72.19242543
locations.csv,"exact latitude, longitude (city)",VTDCORR,DALE CORRECTIONAL FACILITY (VERMONT DEPARTMENT OF,103 SOUTH MAIN STREET,WATERBURY,WASHINGTON,VT,5671,BOS,2011-01-17,31/07/1996,44.33331582,-72.75174172
locations.csv,"exact latitude, longitude (city)",VTSTALB,NORTHWEST STATE CORRECTIONAL CENTER,3649 LOWER NEWTON ROAD,SWANTON,FRANKLIN,VT,5488,BOS,2002-11-17,2009-03-04,44.850138,-73.132435
locations.csv,"exact latitude, longitude (city)",VVGMCCA,VICTOR VALLEY GLOBAL MED CENTER,15248 ELEVENTH STREET,VICTORVILLE,COUNTY,CA,92395,LOS,2004-11-17,19/06/2014,34.527953,-117.293781
locations.csv,"exact latitude, longitude (city)",VVSHOLD,SHREVEPORT HOLD ROOM,"400 TEXAS STREET, SUITE 900",SHREVEPORT,CADDO PARISH,LA,71101,NOL,2007-02-16,2009-11-15,32.513789,-93.749198
sarahs research,Latitude Longitude based only on state,VWHMCAZ,VALLEYWISE HEALTH MED CTR,,,,AZ,,,,,33.7298,-111.4312
locations.csv,"exact latitude, longitude (city)",WACLATX,CENTRAL TEXAS DETENTION FACILITY,218 S. LAREDO ST,SAN ANTONIO,BEXAR,TX,78207,SNA,24/10/2017,7/4/97,29.42353235,-98.49698216
locations.csv,"exact latitude, longitude (city)",WAJAIMN,WASHINGTON COUNTY JAIL,14900 NORTH 612ST. STREET,STILLWATER,WASHINGTON,MN,55082,SPM,2004-11-17,16/02/1997,45.03786,-92.801712
locations.csv,"exact latitude, longitude (city)",WAJUVMN,WASHINGTON COUNTY,14900 NORTH 612ST STREET,STILLWATER,WASHINGTON,MN,55082,SPM,22/03/2005,6/3/97,45.03784,-92.801411
locations.csv,"exact latitude, longitude (city)",WAKECNC,WAKE COUNTY SHERIFF DEPARTMENT,330 SOUTH SALISBURY STREET,RALEIGH,WAKE,NC,27601,ATL,2004-11-17,23/09/2008,35.777722,-78.6402216
locations.csv,"exact latitude, longitude (city)",WAKULFL,WAKULLA COUNTY JAIL,15 OAK STREET,CRAWFORDVILLE,WAKULLA,FL,32327,MIA,2004-11-17,6/1/99,30.19608881,-84.37692095
locations.csv,"exact latitude, longitude (city)",WALDOME,WALDO COUNTY JAIL,19 CONGRESS STREET,BELFAST,WALDO,ME,4915,BOS,20/12/2005,20/12/2005,44.40603124,-69.00432653
locations.csv,"exact latitude, longitude (city)",WALKEGA,WALKER COUNTY JAIL,105 SOUTH DUKE STREET,LAFAYETTE,WALKER,GA,30728,ATL,2012-03-03,2003-01-01,34.70454677,-85.28081662
locations.csv,"exact latitude, longitude (city)",WALKETX,WALKER COUNTY JAIL,751 FM 2821 RD W,HUNTSVILLE,WALKER,TX,77320,HOU,2002-10-02,20/07/1990,30.74208485,-95.53325594
locations.csv,"exact latitude, longitude (city)",WALSHND,WALSH COUNTY JAIL,638 COOPER AVENUE,GRAFTON,WALSH,ND,58237,SPM,2012-12-11,19/11/1997,48.41792857,-97.40538384
sarahs research,"county approximate center only (latitude, longitude)",WALTNFL,WALTON COUNTY D.O.C.,,,Walton,FL,,,,,30.3854,-86.3442
locations.csv,"exact latitude, longitude (city)",WALWOWI,WALWORTH COUNTY JAIL,1770 COUNTY ROAD NN,ELKHORN,WALWORTH,WI,53121,CHI,2003-08-12,7/8/92,42.663594,-88.499621
locations.csv,"exact latitude, longitude (city)",WAMCNEI,MCNEIL ISLAND CORRECTIONS,1403 COMMERCIAL ST.,STEILACOOM,PIERCE,WA,98388,SEA,,,47.17192533,-122.6025513
locations.csv,"exact latitude, longitude (city)",WAPLOIA,WAPELLO COUNTY JAIL,330 2ND STREET WEST,OTTUMWA,WAPELLO,IA,52501,SPM,16/01/2003,2008-02-01,41.020869,-92.41553
locations.csv,"exact latitude, longitude (city)",WARCOTX,WARD COUNTY JAIL,300 EAST 4TH,MONAHANS,WARD,TX,79756,ELP,2003-04-15,11/3/97,31.592471,-102.889754
locations.csv,"exact latitude, longitude (city)",WARDCND,WARD COUNTY JAIL,"315 3rd St SE, Minot, ND 58701",MINOT,WARD,ND,58701,SPM,18/10/2017,12/10/96,48.232976,-101.287401
locations.csv,"exact latitude, longitude (city)",WARREKY,WARREN COUNTY REGIONAL,439 TENTH STREET,BOWLING GREEN,WARREN,KY,42101,CHI,13/06/2006,12/12/97,36.962433,-86.427106
locations.csv,"exact latitude, longitude (city)",WARREMO,WARREN COUNTY JUSTICE CENTER,104 W. MAIN,WARRENTON,WARREN,MO,63383,CHI,14/05/2004,5/8/98,38.810906,-91.149336
locations.csv,"exact latitude, longitude (city)",WASATUT,WASATCH COUNTY JAIL,1361 SOUTH UNITED STATES HIGHWAY 40,HEBER,WASATCH,UT,84032,SLC,2008-01-08,23/07/1996,40.490702,-111.409124
locations.csv,"exact latitude, longitude (city)",WASCONY,WASHINGTON COUNTY JAIL,339 BROADWAY,FORT EDWARD,WASHINGTON,NY,12865,BUF,2009-09-15,26/10/1989,43.282203,-73.58658719
locations.csv,"exact latitude, longitude (city)",WASHAWY,WASHAKIE COUNTY JAIL,100 NORTH 10TH STREET,WORLAND,WASHAKIE,WY,82401,DEN,26/06/2008,10/9/92,44.016954,-107.955651
locations.csv,"exact latitude, longitude (city)",WASHCIA,WASHINGTON COUNTY JAIL,2179 LEXINGTON BOULEVARD,WASHINGTON,WASHINGTON,IA,52353,SPM,2001-07-02,26/06/2002,41.31279986,-91.72466343
locations.csv,"exact latitude, longitude (city)",WASHCUT,WASHINGTON COUNTY JAIL (PURGATORY CORRECTIONAL FAC,750 SOUTH 5400 WEST,HURRICANE,WASHINGTON,UT,84737,SLC,2004-11-17,2012-02-02,37.158273,-113.412336
locations.csv,"exact latitude, longitude (city)",WASHIAR,WASHINGTON COUNTY DETENTION CENTER,1155 WEST CLYDESDALE DRIVE,FAYETTEVILLE,WASHINGTON,AR,72701,NOL,27/01/2010,24/07/1997,36.0335036,-94.17710882
locations.csv,"exact latitude, longitude (city)",WASHICO,WASHINGTON COUNTY JAIL,26861 UNITED STATES HIGHWAY 34,AKRON,WASHINGTON,CO,80720,DEN,19/03/2017,2005-07-06,40.158087,-103.192253
